id,symbol,added_on,reason
1,POWERGRID.NS,2020-08-25,3% weekly high-low move
2,POWERGRID.NS,2020-09-01,3% weekly high-low move
3,POWERGRID.NS,2020-09-08,3% weekly high-low move
4,POWERGRID.NS,2020-09-15,3% weekly high-low move
5,POWERGRID.NS,2020-09-22,3% weekly high-low move
6,POWERGRID.NS,2020-09-29,3% weekly high-low move
7,POWERGRID.NS,2020-10-06,3% weekly high-low move
8,POWERGRID.NS,2020-10-13,3% weekly high-low move
9,POWERGRID.NS,2020-10-20,3% weekly high-low move
10,POWERGRID.NS,2020-10-27,3% weekly high-low move
11,POWERGRID.NS,2020-11-03,3% weekly high-low move
12,POWERGRID.NS,2020-11-10,3% weekly high-low move
13,POWERGRID.NS,2020-11-17,3% weekly high-low move
14,POWERGRID.NS,2020-11-24,3% weekly high-low move
15,POWERGRID.NS,2020-12-01,3% weekly high-low move
16,POWERGRID.NS,2020-12-08,3% weekly high-low move
17,POWERGRID.NS,2020-12-15,3% weekly high-low move
18,POWERGRID.NS,2020-12-22,3% weekly high-low move
19,POWERGRID.NS,2021-01-12,3% weekly high-low move
20,POWERGRID.NS,2021-01-19,3% weekly high-low move
21,POWERGRID.NS,2021-01-26,3% weekly high-low move
22,POWERGRID.NS,2021-02-02,3% weekly high-low move
23,POWERGRID.NS,2021-02-09,3% weekly high-low move
24,POWERGRID.NS,2021-02-16,3% weekly high-low move
25,POWERGRID.NS,2021-02-23,3% weekly high-low move
26,POWERGRID.NS,2021-03-02,3% weekly high-low move
27,POWERGRID.NS,2021-03-09,3% weekly high-low move
28,POWERGRID.NS,2021-03-16,3% weekly high-low move
29,POWERGRID.NS,2021-03-23,3% weekly high-low move
30,POWERGRID.NS,2021-03-30,3% weekly high-low move
31,POWERGRID.NS,2021-04-06,3% weekly high-low move
32,POWERGRID.NS,2021-04-13,3% weekly high-low move
33,POWERGRID.NS,2021-04-20,3% weekly high-low move
34,POWERGRID.NS,2021-04-27,3% weekly high-low move
35,POWERGRID.NS,2021-05-04,3% weekly high-low move
36,POWERGRID.NS,2021-05-11,3% weekly high-low move
37,POWERGRID.NS,2021-05-18,3% weekly high-low move
38,POWERGRID.NS,2021-05-25,3% weekly high-low move
39,POWERGRID.NS,2021-06-01,3% weekly high-low move
40,POWERGRID.NS,2021-06-08,3% weekly high-low move
41,POWERGRID.NS,2021-06-15,3% weekly high-low move
42,POWERGRID.NS,2021-06-22,3% weekly high-low move
43,POWERGRID.NS,2021-06-29,3% weekly high-low move
44,POWERGRID.NS,2021-07-06,3% weekly high-low move
45,POWERGRID.NS,2021-07-20,3% weekly high-low move
46,POWERGRID.NS,2021-08-03,3% weekly high-low move
47,POWERGRID.NS,2021-08-10,3% weekly high-low move
48,POWERGRID.NS,2021-08-17,3% weekly high-low move
49,POWERGRID.NS,2021-08-24,3% weekly high-low move
50,POWERGRID.NS,2021-08-31,3% weekly high-low move
51,POWERGRID.NS,2021-09-07,3% weekly high-low move
52,POWERGRID.NS,2021-09-21,3% weekly high-low move
53,POWERGRID.NS,2021-09-28,3% weekly high-low move
54,POWERGRID.NS,2021-10-05,3% weekly high-low move
55,POWERGRID.NS,2021-10-12,3% weekly high-low move
56,POWERGRID.NS,2021-10-19,3% weekly high-low move
57,POWERGRID.NS,2021-10-26,3% weekly high-low move
58,POWERGRID.NS,2021-11-02,3% weekly high-low move
59,POWERGRID.NS,2021-11-09,3% weekly high-low move
60,POWERGRID.NS,2021-11-16,3% weekly high-low move
61,POWERGRID.NS,2021-11-23,3% weekly high-low move
62,POWERGRID.NS,2021-11-30,3% weekly high-low move
63,POWERGRID.NS,2021-12-07,3% weekly high-low move
64,POWERGRID.NS,2021-12-14,3% weekly high-low move
65,POWERGRID.NS,2021-12-21,3% weekly high-low move
66,POWERGRID.NS,2021-12-28,3% weekly high-low move
67,POWERGRID.NS,2022-01-04,3% weekly high-low move
68,POWERGRID.NS,2022-01-11,3% weekly high-low move
69,POWERGRID.NS,2022-01-18,3% weekly high-low move
70,POWERGRID.NS,2022-01-25,3% weekly high-low move
71,POWERGRID.NS,2022-02-01,3% weekly high-low move
72,POWERGRID.NS,2022-02-08,3% weekly high-low move
73,POWERGRID.NS,2022-02-15,3% weekly high-low move
74,POWERGRID.NS,2022-02-22,3% weekly high-low move
75,POWERGRID.NS,2022-03-01,3% weekly high-low move
76,POWERGRID.NS,2022-03-08,3% weekly high-low move
77,POWERGRID.NS,2022-03-15,3% weekly high-low move
78,POWERGRID.NS,2022-03-22,3% weekly high-low move
79,POWERGRID.NS,2022-03-29,3% weekly high-low move
80,POWERGRID.NS,2022-04-05,3% weekly high-low move
81,POWERGRID.NS,2022-04-12,3% weekly high-low move
82,POWERGRID.NS,2022-04-19,3% weekly high-low move
83,POWERGRID.NS,2022-04-26,3% weekly high-low move
84,POWERGRID.NS,2022-05-03,3% weekly high-low move
85,POWERGRID.NS,2022-05-10,3% weekly high-low move
86,POWERGRID.NS,2022-05-17,3% weekly high-low move
87,POWERGRID.NS,2022-05-24,3% weekly high-low move
88,POWERGRID.NS,2022-05-31,3% weekly high-low move
89,POWERGRID.NS,2022-06-07,3% weekly high-low move
90,POWERGRID.NS,2022-06-21,3% weekly high-low move
91,POWERGRID.NS,2022-06-28,3% weekly high-low move
92,POWERGRID.NS,2022-07-05,3% weekly high-low move
93,POWERGRID.NS,2022-07-12,3% weekly high-low move
94,POWERGRID.NS,2022-07-19,3% weekly high-low move
95,POWERGRID.NS,2022-07-26,3% weekly high-low move
96,POWERGRID.NS,2022-08-02,3% weekly high-low move
97,POWERGRID.NS,2022-08-09,3% weekly high-low move
98,POWERGRID.NS,2022-08-16,3% weekly high-low move
99,POWERGRID.NS,2022-08-23,3% weekly high-low move
100,POWERGRID.NS,2022-09-06,3% weekly high-low move
101,POWERGRID.NS,2022-09-20,3% weekly high-low move
102,POWERGRID.NS,2022-09-27,3% weekly high-low move
103,POWERGRID.NS,2022-10-04,3% weekly high-low move
104,POWERGRID.NS,2022-10-11,3% weekly high-low move
105,POWERGRID.NS,2022-10-18,3% weekly high-low move
106,POWERGRID.NS,2022-10-25,3% weekly high-low move
107,POWERGRID.NS,2022-11-01,3% weekly high-low move
108,POWERGRID.NS,2022-11-08,3% weekly high-low move
109,POWERGRID.NS,2022-11-15,3% weekly high-low move
110,POWERGRID.NS,2022-11-22,3% weekly high-low move
111,POWERGRID.NS,2022-11-29,3% weekly high-low move
112,POWERGRID.NS,2022-12-06,3% weekly high-low move
113,POWERGRID.NS,2022-12-13,3% weekly high-low move
114,POWERGRID.NS,2022-12-20,3% weekly high-low move
115,POWERGRID.NS,2022-12-27,3% weekly high-low move
116,POWERGRID.NS,2023-01-10,3% weekly high-low move
117,POWERGRID.NS,2023-01-17,3% weekly high-low move
118,POWERGRID.NS,2023-01-24,3% weekly high-low move
119,POWERGRID.NS,2023-01-31,3% weekly high-low move
120,POWERGRID.NS,2023-02-07,3% weekly high-low move
121,POWERGRID.NS,2023-02-14,3% weekly high-low move
122,POWERGRID.NS,2023-02-28,3% weekly high-low move
123,POWERGRID.NS,2023-03-07,3% weekly high-low move
124,POWERGRID.NS,2023-03-14,3% weekly high-low move
125,POWERGRID.NS,2023-03-21,3% weekly high-low move
126,POWERGRID.NS,2023-03-28,3% weekly high-low move
127,POWERGRID.NS,2023-04-04,3% weekly high-low move
128,POWERGRID.NS,2023-04-11,3% weekly high-low move
129,POWERGRID.NS,2023-04-18,3% weekly high-low move
130,POWERGRID.NS,2023-05-02,3% weekly high-low move
131,POWERGRID.NS,2023-05-09,3% weekly high-low move
132,POWERGRID.NS,2023-05-16,3% weekly high-low move
133,POWERGRID.NS,2023-05-23,3% weekly high-low move
134,POWERGRID.NS,2023-06-06,3% weekly high-low move
135,POWERGRID.NS,2023-06-13,3% weekly high-low move
136,POWERGRID.NS,2023-06-20,3% weekly high-low move
137,POWERGRID.NS,2023-06-27,3% weekly high-low move
138,POWERGRID.NS,2023-07-04,3% weekly high-low move
139,POWERGRID.NS,2023-07-11,3% weekly high-low move
140,POWERGRID.NS,2023-07-18,3% weekly high-low move
141,POWERGRID.NS,2023-07-25,3% weekly high-low move
142,POWERGRID.NS,2023-08-01,3% weekly high-low move
143,POWERGRID.NS,2023-08-08,3% weekly high-low move
144,POWERGRID.NS,2023-08-22,3% weekly high-low move
145,POWERGRID.NS,2023-08-29,3% weekly high-low move
146,POWERGRID.NS,2023-09-05,3% weekly high-low move
147,POWERGRID.NS,2023-09-12,3% weekly high-low move
148,POWERGRID.NS,2023-09-19,3% weekly high-low move
149,POWERGRID.NS,2023-09-26,3% weekly high-low move
150,POWERGRID.NS,2023-10-03,3% weekly high-low move
151,POWERGRID.NS,2023-10-17,3% weekly high-low move
152,POWERGRID.NS,2023-10-24,3% weekly high-low move
153,POWERGRID.NS,2023-10-31,3% weekly high-low move
154,POWERGRID.NS,2023-11-07,3% weekly high-low move
155,POWERGRID.NS,2023-11-14,3% weekly high-low move
156,POWERGRID.NS,2023-11-21,3% weekly high-low move
157,POWERGRID.NS,2023-11-28,3% weekly high-low move
158,POWERGRID.NS,2023-12-05,3% weekly high-low move
159,POWERGRID.NS,2023-12-12,3% weekly high-low move
160,POWERGRID.NS,2023-12-19,3% weekly high-low move
161,POWERGRID.NS,2023-12-26,3% weekly high-low move
162,POWERGRID.NS,2024-01-02,3% weekly high-low move
163,POWERGRID.NS,2024-01-09,3% weekly high-low move
164,POWERGRID.NS,2024-01-23,3% weekly high-low move
165,POWERGRID.NS,2024-01-30,3% weekly high-low move
166,POWERGRID.NS,2024-02-06,3% weekly high-low move
167,POWERGRID.NS,2024-02-13,3% weekly high-low move
168,POWERGRID.NS,2024-02-20,3% weekly high-low move
169,POWERGRID.NS,2024-02-27,3% weekly high-low move
170,POWERGRID.NS,2024-03-05,3% weekly high-low move
171,POWERGRID.NS,2024-03-12,3% weekly high-low move
172,POWERGRID.NS,2024-03-19,3% weekly high-low move
173,POWERGRID.NS,2024-03-26,3% weekly high-low move
174,POWERGRID.NS,2024-04-02,3% weekly high-low move
175,POWERGRID.NS,2024-04-09,3% weekly high-low move
176,POWERGRID.NS,2024-04-16,3% weekly high-low move
177,POWERGRID.NS,2024-04-23,3% weekly high-low move
178,POWERGRID.NS,2024-04-30,3% weekly high-low move
179,POWERGRID.NS,2024-05-07,3% weekly high-low move
180,POWERGRID.NS,2024-05-14,3% weekly high-low move
181,POWERGRID.NS,2024-05-21,3% weekly high-low move
182,POWERGRID.NS,2024-05-28,3% weekly high-low move
183,POWERGRID.NS,2024-06-04,3% weekly high-low move
184,POWERGRID.NS,2024-06-11,3% weekly high-low move
185,POWERGRID.NS,2024-06-18,3% weekly high-low move
186,POWERGRID.NS,2024-06-25,3% weekly high-low move
187,POWERGRID.NS,2024-07-02,3% weekly high-low move
188,POWERGRID.NS,2024-07-09,3% weekly high-low move
189,POWERGRID.NS,2024-07-16,3% weekly high-low move
190,POWERGRID.NS,2024-07-23,3% weekly high-low move
191,POWERGRID.NS,2024-07-30,3% weekly high-low move
192,POWERGRID.NS,2024-08-06,3% weekly high-low move
193,POWERGRID.NS,2024-08-13,3% weekly high-low move
194,POWERGRID.NS,2024-08-20,3% weekly high-low move
195,POWERGRID.NS,2024-08-27,3% weekly high-low move
196,POWERGRID.NS,2024-09-03,3% weekly high-low move
197,POWERGRID.NS,2024-09-10,3% weekly high-low move
198,POWERGRID.NS,2024-09-24,3% weekly high-low move
199,POWERGRID.NS,2024-10-01,3% weekly high-low move
200,POWERGRID.NS,2024-10-08,3% weekly high-low move
201,POWERGRID.NS,2024-10-15,3% weekly high-low move
202,POWERGRID.NS,2024-10-22,3% weekly high-low move
203,POWERGRID.NS,2024-10-29,3% weekly high-low move
204,POWERGRID.NS,2024-11-05,3% weekly high-low move
205,POWERGRID.NS,2024-11-12,3% weekly high-low move
206,POWERGRID.NS,2024-11-19,3% weekly high-low move
207,POWERGRID.NS,2024-11-26,3% weekly high-low move
208,POWERGRID.NS,2024-12-03,3% weekly high-low move
209,POWERGRID.NS,2024-12-10,3% weekly high-low move
210,POWERGRID.NS,2024-12-17,3% weekly high-low move
211,POWERGRID.NS,2024-12-24,3% weekly high-low move
212,POWERGRID.NS,2025-01-07,3% weekly high-low move
213,POWERGRID.NS,2025-01-14,3% weekly high-low move
214,POWERGRID.NS,2025-01-21,3% weekly high-low move
215,POWERGRID.NS,2025-01-28,3% weekly high-low move
216,POWERGRID.NS,2025-02-04,3% weekly high-low move
217,POWERGRID.NS,2025-02-11,3% weekly high-low move
218,POWERGRID.NS,2025-02-18,3% weekly high-low move
219,POWERGRID.NS,2025-02-25,3% weekly high-low move
220,POWERGRID.NS,2025-03-04,3% weekly high-low move
221,POWERGRID.NS,2025-03-11,3% weekly high-low move
222,POWERGRID.NS,2025-03-18,3% weekly high-low move
223,POWERGRID.NS,2025-03-25,3% weekly high-low move
224,POWERGRID.NS,2025-04-01,3% weekly high-low move
225,POWERGRID.NS,2025-04-08,3% weekly high-low move
226,POWERGRID.NS,2025-04-15,3% weekly high-low move
227,POWERGRID.NS,2025-04-22,3% weekly high-low move
228,POWERGRID.NS,2025-04-29,3% weekly high-low move
229,POWERGRID.NS,2025-05-13,3% weekly high-low move
230,POWERGRID.NS,2025-05-20,3% weekly high-low move
231,POWERGRID.NS,2025-05-27,3% weekly high-low move
232,POWERGRID.NS,2025-06-10,3% weekly high-low move
233,POWERGRID.NS,2025-06-17,3% weekly high-low move
234,POWERGRID.NS,2025-06-24,3% weekly high-low move
235,POWERGRID.NS,2025-07-01,3% weekly high-low move
236,POWERGRID.NS,2025-07-22,3% weekly high-low move
237,POWERGRID.NS,2025-07-29,3% weekly high-low move
238,POWERGRID.NS,2025-08-05,3% weekly high-low move
239,ADANIGREEN.NS,2025-08-19,3% weekly high-low move
240,BAJAJFINSV.NS,2025-08-19,3% weekly high-low move
241,BAJFINANCE.NS,2025-08-19,3% weekly high-low move
242,BRITANNIA.NS,2025-08-19,3% weekly high-low move
243,DABUR.NS,2025-08-19,3% weekly high-low move
244,EICHERMOT.NS,2025-08-19,3% weekly high-low move
245,HAVELLS.NS,2025-08-19,3% weekly high-low move
246,HEROMOTOCO.NS,2025-08-19,3% weekly high-low move
247,ICICIGI.NS,2025-08-19,3% weekly high-low move
248,ICICIPRULI.NS,2025-08-19,3% weekly high-low move
249,INDIGO.NS,2025-08-19,3% weekly high-low move
250,INDUSTOWER.NS,2025-08-19,3% weekly high-low move
251,MRF.NS,2025-08-19,3% weekly high-low move
252,NESTLEIND.NS,2025-08-19,3% weekly high-low move
253,PEL.NS,2025-08-19,3% weekly high-low move
254,SHREECEM.NS,2025-08-19,3% weekly high-low move
255,TVSMOTOR.NS,2025-08-19,3% weekly high-low move
256,VOLTAS.NS,2025-08-19,3% weekly high-low move
257,WHIRLPOOL.NS,2025-08-19,3% weekly high-low move
