id,symbol,added_on,reason
258,POWERGRID.NS,2020-08-25,3% weekly high-low move
259,POWERGRID.NS,2020-09-01,3% weekly high-low move
260,POWERGRID.NS,2020-09-08,3% weekly high-low move
261,POWERGRID.NS,2020-09-15,3% weekly high-low move
262,POWERGRID.NS,2020-09-22,3% weekly high-low move
263,POWERGRID.NS,2020-09-29,3% weekly high-low move
264,POWERGRID.NS,2020-10-06,3% weekly high-low move
265,POWERGRID.NS,2020-10-13,3% weekly high-low move
266,POWERGRID.NS,2020-10-20,3% weekly high-low move
267,POWERGRID.NS,2020-10-27,3% weekly high-low move
268,POWERGRID.NS,2020-11-03,3% weekly high-low move
269,POWERGRID.NS,2020-11-10,3% weekly high-low move
270,POWERGRID.NS,2020-11-17,3% weekly high-low move
271,POWERGRID.NS,2020-11-24,3% weekly high-low move
272,POWERGRID.NS,2020-12-01,3% weekly high-low move
273,POWERGRID.NS,2020-12-08,3% weekly high-low move
274,POWERGRID.NS,2020-12-15,3% weekly high-low move
275,POWERGRID.NS,2020-12-22,3% weekly high-low move
276,POWERGRID.NS,2021-01-12,3% weekly high-low move
277,POWERGRID.NS,2021-01-19,3% weekly high-low move
278,POWERGRID.NS,2021-01-26,3% weekly high-low move
279,POWERGRID.NS,2021-02-02,3% weekly high-low move
280,POWERGRID.NS,2021-02-09,3% weekly high-low move
281,POWERGRID.NS,2021-02-16,3% weekly high-low move
282,POWERGRID.NS,2021-02-23,3% weekly high-low move
283,POWERGRID.NS,2021-03-02,3% weekly high-low move
284,POWERGRID.NS,2021-03-09,3% weekly high-low move
285,POWERGRID.NS,2021-03-16,3% weekly high-low move
286,POWERGRID.NS,2021-03-23,3% weekly high-low move
287,POWERGRID.NS,2021-03-30,3% weekly high-low move
288,POWERGRID.NS,2021-04-06,3% weekly high-low move
289,POWERGRID.NS,2021-04-13,3% weekly high-low move
290,POWERGRID.NS,2021-04-20,3% weekly high-low move
291,POWERGRID.NS,2021-04-27,3% weekly high-low move
292,POWERGRID.NS,2021-05-04,3% weekly high-low move
293,POWERGRID.NS,2021-05-11,3% weekly high-low move
294,POWERGRID.NS,2021-05-18,3% weekly high-low move
295,POWERGRID.NS,2021-05-25,3% weekly high-low move
296,POWERGRID.NS,2021-06-01,3% weekly high-low move
297,POWERGRID.NS,2021-06-08,3% weekly high-low move
298,POWERGRID.NS,2021-06-15,3% weekly high-low move
299,POWERGRID.NS,2021-06-22,3% weekly high-low move
300,POWERGRID.NS,2021-06-29,3% weekly high-low move
301,POWERGRID.NS,2021-07-06,3% weekly high-low move
302,POWERGRID.NS,2021-07-20,3% weekly high-low move
303,POWERGRID.NS,2021-08-03,3% weekly high-low move
304,POWERGRID.NS,2021-08-10,3% weekly high-low move
305,POWERGRID.NS,2021-08-17,3% weekly high-low move
306,POWERGRID.NS,2021-08-24,3% weekly high-low move
307,POWERGRID.NS,2021-08-31,3% weekly high-low move
308,POWERGRID.NS,2021-09-07,3% weekly high-low move
309,POWERGRID.NS,2021-09-21,3% weekly high-low move
310,POWERGRID.NS,2021-09-28,3% weekly high-low move
311,POWERGRID.NS,2021-10-05,3% weekly high-low move
312,POWERGRID.NS,2021-10-12,3% weekly high-low move
313,POWERGRID.NS,2021-10-19,3% weekly high-low move
314,POWERGRID.NS,2021-10-26,3% weekly high-low move
315,POWERGRID.NS,2021-11-02,3% weekly high-low move
316,POWERGRID.NS,2021-11-09,3% weekly high-low move
317,POWERGRID.NS,2021-11-16,3% weekly high-low move
318,POWERGRID.NS,2021-11-23,3% weekly high-low move
319,POWERGRID.NS,2021-11-30,3% weekly high-low move
320,POWERGRID.NS,2021-12-07,3% weekly high-low move
321,POWERGRID.NS,2021-12-14,3% weekly high-low move
322,POWERGRID.NS,2021-12-21,3% weekly high-low move
323,POWERGRID.NS,2021-12-28,3% weekly high-low move
324,POWERGRID.NS,2022-01-04,3% weekly high-low move
325,POWERGRID.NS,2022-01-11,3% weekly high-low move
326,POWERGRID.NS,2022-01-18,3% weekly high-low move
327,POWERGRID.NS,2022-01-25,3% weekly high-low move
328,POWERGRID.NS,2022-02-01,3% weekly high-low move
329,POWERGRID.NS,2022-02-08,3% weekly high-low move
330,POWERGRID.NS,2022-02-15,3% weekly high-low move
331,POWERGRID.NS,2022-02-22,3% weekly high-low move
332,POWERGRID.NS,2022-03-01,3% weekly high-low move
333,POWERGRID.NS,2022-03-08,3% weekly high-low move
334,POWERGRID.NS,2022-03-15,3% weekly high-low move
335,POWERGRID.NS,2022-03-22,3% weekly high-low move
336,POWERGRID.NS,2022-03-29,3% weekly high-low move
337,POWERGRID.NS,2022-04-05,3% weekly high-low move
338,POWERGRID.NS,2022-04-12,3% weekly high-low move
339,POWERGRID.NS,2022-04-19,3% weekly high-low move
340,POWERGRID.NS,2022-04-26,3% weekly high-low move
341,POWERGRID.NS,2022-05-03,3% weekly high-low move
342,POWERGRID.NS,2022-05-10,3% weekly high-low move
343,POWERGRID.NS,2022-05-17,3% weekly high-low move
344,POWERGRID.NS,2022-05-24,3% weekly high-low move
345,POWERGRID.NS,2022-05-31,3% weekly high-low move
346,POWERGRID.NS,2022-06-07,3% weekly high-low move
347,POWERGRID.NS,2022-06-21,3% weekly high-low move
348,POWERGRID.NS,2022-06-28,3% weekly high-low move
349,POWERGRID.NS,2022-07-05,3% weekly high-low move
350,POWERGRID.NS,2022-07-12,3% weekly high-low move
351,POWERGRID.NS,2022-07-19,3% weekly high-low move
352,POWERGRID.NS,2022-07-26,3% weekly high-low move
353,POWERGRID.NS,2022-08-02,3% weekly high-low move
354,POWERGRID.NS,2022-08-09,3% weekly high-low move
355,POWERGRID.NS,2022-08-16,3% weekly high-low move
356,POWERGRID.NS,2022-08-23,3% weekly high-low move
357,POWERGRID.NS,2022-09-06,3% weekly high-low move
358,POWERGRID.NS,2022-09-20,3% weekly high-low move
359,POWERGRID.NS,2022-09-27,3% weekly high-low move
360,POWERGRID.NS,2022-10-04,3% weekly high-low move
361,POWERGRID.NS,2022-10-11,3% weekly high-low move
362,POWERGRID.NS,2022-10-18,3% weekly high-low move
363,POWERGRID.NS,2022-10-25,3% weekly high-low move
364,POWERGRID.NS,2022-11-01,3% weekly high-low move
365,POWERGRID.NS,2022-11-08,3% weekly high-low move
366,POWERGRID.NS,2022-11-15,3% weekly high-low move
367,POWERGRID.NS,2022-11-22,3% weekly high-low move
368,POWERGRID.NS,2022-11-29,3% weekly high-low move
369,POWERGRID.NS,2022-12-06,3% weekly high-low move
370,POWERGRID.NS,2022-12-13,3% weekly high-low move
371,POWERGRID.NS,2022-12-20,3% weekly high-low move
372,POWERGRID.NS,2022-12-27,3% weekly high-low move
373,POWERGRID.NS,2023-01-10,3% weekly high-low move
374,POWERGRID.NS,2023-01-17,3% weekly high-low move
375,POWERGRID.NS,2023-01-24,3% weekly high-low move
376,POWERGRID.NS,2023-01-31,3% weekly high-low move
377,POWERGRID.NS,2023-02-07,3% weekly high-low move
378,POWERGRID.NS,2023-02-14,3% weekly high-low move
379,POWERGRID.NS,2023-02-28,3% weekly high-low move
380,POWERGRID.NS,2023-03-07,3% weekly high-low move
381,POWERGRID.NS,2023-03-14,3% weekly high-low move
382,POWERGRID.NS,2023-03-21,3% weekly high-low move
383,POWERGRID.NS,2023-03-28,3% weekly high-low move
384,POWERGRID.NS,2023-04-04,3% weekly high-low move
385,POWERGRID.NS,2023-04-11,3% weekly high-low move
386,POWERGRID.NS,2023-04-18,3% weekly high-low move
387,POWERGRID.NS,2023-05-02,3% weekly high-low move
388,POWERGRID.NS,2023-05-09,3% weekly high-low move
389,POWERGRID.NS,2023-05-16,3% weekly high-low move
390,POWERGRID.NS,2023-05-23,3% weekly high-low move
391,POWERGRID.NS,2023-06-06,3% weekly high-low move
392,POWERGRID.NS,2023-06-13,3% weekly high-low move
393,POWERGRID.NS,2023-06-20,3% weekly high-low move
394,POWERGRID.NS,2023-06-27,3% weekly high-low move
395,POWERGRID.NS,2023-07-04,3% weekly high-low move
396,POWERGRID.NS,2023-07-11,3% weekly high-low move
397,POWERGRID.NS,2023-07-18,3% weekly high-low move
398,POWERGRID.NS,2023-07-25,3% weekly high-low move
399,POWERGRID.NS,2023-08-01,3% weekly high-low move
400,POWERGRID.NS,2023-08-08,3% weekly high-low move
401,POWERGRID.NS,2023-08-22,3% weekly high-low move
402,POWERGRID.NS,2023-08-29,3% weekly high-low move
403,POWERGRID.NS,2023-09-05,3% weekly high-low move
404,POWERGRID.NS,2023-09-12,3% weekly high-low move
405,POWERGRID.NS,2023-09-19,3% weekly high-low move
406,POWERGRID.NS,2023-09-26,3% weekly high-low move
407,POWERGRID.NS,2023-10-03,3% weekly high-low move
408,POWERGRID.NS,2023-10-17,3% weekly high-low move
409,POWERGRID.NS,2023-10-24,3% weekly high-low move
410,POWERGRID.NS,2023-10-31,3% weekly high-low move
411,POWERGRID.NS,2023-11-07,3% weekly high-low move
412,POWERGRID.NS,2023-11-14,3% weekly high-low move
413,POWERGRID.NS,2023-11-21,3% weekly high-low move
414,POWERGRID.NS,2023-11-28,3% weekly high-low move
415,POWERGRID.NS,2023-12-05,3% weekly high-low move
416,POWERGRID.NS,2023-12-12,3% weekly high-low move
417,POWERGRID.NS,2023-12-19,3% weekly high-low move
418,POWERGRID.NS,2023-12-26,3% weekly high-low move
419,POWERGRID.NS,2024-01-02,3% weekly high-low move
420,POWERGRID.NS,2024-01-09,3% weekly high-low move
421,POWERGRID.NS,2024-01-23,3% weekly high-low move
422,POWERGRID.NS,2024-01-30,3% weekly high-low move
423,POWERGRID.NS,2024-02-06,3% weekly high-low move
424,POWERGRID.NS,2024-02-13,3% weekly high-low move
425,POWERGRID.NS,2024-02-20,3% weekly high-low move
426,POWERGRID.NS,2024-02-27,3% weekly high-low move
427,POWERGRID.NS,2024-03-05,3% weekly high-low move
428,POWERGRID.NS,2024-03-12,3% weekly high-low move
429,POWERGRID.NS,2024-03-19,3% weekly high-low move
430,POWERGRID.NS,2024-03-26,3% weekly high-low move
431,POWERGRID.NS,2024-04-02,3% weekly high-low move
432,POWERGRID.NS,2024-04-09,3% weekly high-low move
433,POWERGRID.NS,2024-04-16,3% weekly high-low move
434,POWERGRID.NS,2024-04-23,3% weekly high-low move
435,POWERGRID.NS,2024-04-30,3% weekly high-low move
436,POWERGRID.NS,2024-05-07,3% weekly high-low move
437,POWERGRID.NS,2024-05-14,3% weekly high-low move
438,POWERGRID.NS,2024-05-21,3% weekly high-low move
439,POWERGRID.NS,2024-05-28,3% weekly high-low move
440,POWERGRID.NS,2024-06-04,3% weekly high-low move
441,POWERGRID.NS,2024-06-11,3% weekly high-low move
442,POWERGRID.NS,2024-06-18,3% weekly high-low move
443,POWERGRID.NS,2024-06-25,3% weekly high-low move
444,POWERGRID.NS,2024-07-02,3% weekly high-low move
445,POWERGRID.NS,2024-07-09,3% weekly high-low move
446,POWERGRID.NS,2024-07-16,3% weekly high-low move
447,POWERGRID.NS,2024-07-23,3% weekly high-low move
448,POWERGRID.NS,2024-07-30,3% weekly high-low move
449,POWERGRID.NS,2024-08-06,3% weekly high-low move
450,POWERGRID.NS,2024-08-13,3% weekly high-low move
451,POWERGRID.NS,2024-08-20,3% weekly high-low move
452,POWERGRID.NS,2024-08-27,3% weekly high-low move
453,POWERGRID.NS,2024-09-03,3% weekly high-low move
454,POWERGRID.NS,2024-09-10,3% weekly high-low move
455,POWERGRID.NS,2024-09-24,3% weekly high-low move
456,POWERGRID.NS,2024-10-01,3% weekly high-low move
457,POWERGRID.NS,2024-10-08,3% weekly high-low move
458,POWERGRID.NS,2024-10-15,3% weekly high-low move
459,POWERGRID.NS,2024-10-22,3% weekly high-low move
460,POWERGRID.NS,2024-10-29,3% weekly high-low move
461,POWERGRID.NS,2024-11-05,3% weekly high-low move
462,POWERGRID.NS,2024-11-12,3% weekly high-low move
463,POWERGRID.NS,2024-11-19,3% weekly high-low move
464,POWERGRID.NS,2024-11-26,3% weekly high-low move
465,POWERGRID.NS,2024-12-03,3% weekly high-low move
466,POWERGRID.NS,2024-12-10,3% weekly high-low move
467,POWERGRID.NS,2024-12-17,3% weekly high-low move
468,POWERGRID.NS,2024-12-24,3% weekly high-low move
469,POWERGRID.NS,2025-01-07,3% weekly high-low move
470,POWERGRID.NS,2025-01-14,3% weekly high-low move
471,POWERGRID.NS,2025-01-21,3% weekly high-low move
472,POWERGRID.NS,2025-01-28,3% weekly high-low move
473,POWERGRID.NS,2025-02-04,3% weekly high-low move
474,POWERGRID.NS,2025-02-11,3% weekly high-low move
475,POWERGRID.NS,2025-02-18,3% weekly high-low move
476,POWERGRID.NS,2025-02-25,3% weekly high-low move
477,POWERGRID.NS,2025-03-04,3% weekly high-low move
478,POWERGRID.NS,2025-03-11,3% weekly high-low move
479,POWERGRID.NS,2025-03-18,3% weekly high-low move
480,POWERGRID.NS,2025-03-25,3% weekly high-low move
481,POWERGRID.NS,2025-04-01,3% weekly high-low move
482,POWERGRID.NS,2025-04-08,3% weekly high-low move
483,POWERGRID.NS,2025-04-15,3% weekly high-low move
484,POWERGRID.NS,2025-04-22,3% weekly high-low move
485,POWERGRID.NS,2025-04-29,3% weekly high-low move
486,POWERGRID.NS,2025-05-13,3% weekly high-low move
487,POWERGRID.NS,2025-05-20,3% weekly high-low move
488,POWERGRID.NS,2025-05-27,3% weekly high-low move
489,POWERGRID.NS,2025-06-10,3% weekly high-low move
490,POWERGRID.NS,2025-06-17,3% weekly high-low move
491,POWERGRID.NS,2025-06-24,3% weekly high-low move
492,POWERGRID.NS,2025-07-01,3% weekly high-low move
493,POWERGRID.NS,2025-07-22,3% weekly high-low move
494,POWERGRID.NS,2025-07-29,3% weekly high-low move
495,POWERGRID.NS,2025-08-05,3% weekly high-low move
496,ADANIGREEN.NS,2025-08-19,3% weekly high-low move
497,BAJAJFINSV.NS,2025-08-19,3% weekly high-low move
498,BAJFINANCE.NS,2025-08-19,3% weekly high-low move
499,BRITANNIA.NS,2025-08-19,3% weekly high-low move
500,DABUR.NS,2025-08-19,3% weekly high-low move
501,EICHERMOT.NS,2025-08-19,3% weekly high-low move
502,HAVELLS.NS,2025-08-19,3% weekly high-low move
503,HEROMOTOCO.NS,2025-08-19,3% weekly high-low move
504,ICICIGI.NS,2025-08-19,3% weekly high-low move
505,ICICIPRULI.NS,2025-08-19,3% weekly high-low move
506,INDIGO.NS,2025-08-19,3% weekly high-low move
507,INDUSTOWER.NS,2025-08-19,3% weekly high-low move
508,MRF.NS,2025-08-19,3% weekly high-low move
509,NESTLEIND.NS,2025-08-19,3% weekly high-low move
510,PEL.NS,2025-08-19,3% weekly high-low move
511,SHREECEM.NS,2025-08-19,3% weekly high-low move
512,TVSMOTOR.NS,2025-08-19,3% weekly high-low move
513,VOLTAS.NS,2025-08-19,3% weekly high-low move
514,WHIRLPOOL.NS,2025-08-19,3% weekly high-low move
